Name_Station,Venue_Name,Venue_Address,Venue_Distance,Venue_Phone,Venue_Rating,Venue_Price,Venue_Review_Count,Venue_URL,Venue_Subcategory,Venue_Category
"Icon Pkg: Greenwich St, Jay Street & Duane",Vintage Queens NYC,18-23 Astoria Blvd,9315.8827113687,(917) 587-9644,5.0,$$,7,http://www.vintagequeensnyc.com,Sewing & Alterations,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Meg Cohen Design Shop,59 Thompson St,925.4027279333777,(212) 966-3733,5.0,$$,8,http://www.megcohendesign.com,Accessories,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Blue In Green,8 Greene St,729.5743386944555,(212) 680-0555,4.9,$$$,79,http://blueingreensoho.com,Men's Clothing,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Lanterne Candle Lab,69 Mulberry St,957.449371194402,,4.8,$$,113,http://lanternelab.com,Candle Stores,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",The Armoury,168 Duane St,137.04034573464963,(646) 613-7613,4.8,$$$$,8,https://thearmoury.com/pages/the-armoury-tribeca,Bespoke Clothing,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Shakya Trading,82-A Mulberry St,1007.1904914304114,(212) 227-1035,4.8,$$,8,https://www.shakyatradinginc.com,Souvenir Shops,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Proper Cloth,495 Broadway,1017.0437242806426,(332) 234-9626,4.7,$$$,732,https://www.propercloth.com,Men's Clothing,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Facets,99 7th Ave,5696.090108903716,(718) 638-3898,4.5,$$$$,417,http://www.facetsny.com,Jewelry,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Kimono House,131 Thompson St,1239.932344789967,(212) 505-0232,4.5,$$,37,http://kimonohouse.blogspot.com,Women's Clothing,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Philip Williams Posters,122 Chambers St,347.19257251917077,(212) 513-0313,4.4,$$,28,http://www.postermuseum.com,Art Galleries,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",McNally Jackson,134 Prince St,1182.709263214084,(212) 274-1160,4.4,$$,470,http://mcnallyjackson.com/,Bookstores,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",If Boutique,94 Grand St,844.7782739597446,(212) 334-4964,4.4,$$$$,23,http://www.ifsohonewyork.com,Men's Clothing,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",The Mysterious Bookshop,58 Warren St,344.83766522808656,(212) 587-1011,4.4,$$,68,http://www.mysteriousbookshop.com,Bookstores,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Playing Mantis,32 N Moore St,325.6425751057016,(646) 484-6845,4.4,$$$,14,http://www.friendlymantis.com,Toy Stores,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Magic Jewelry,238 Canal St,887.5951035730684,(212) 343-0663,4.3,$$,142,http://www.magicjewelrynyc.com,Jewelry,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Shinola,177 Franklin St,185.21657912741884,(917) 728-3000,4.3,$$$,44,http://shinola.com,Watches,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",9 To 5 Fashion Outlet,76 Nassau St,928.9874764512347,,4.3,$,7,,Women's Clothing,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Habitat for Humanity NYC ReStore,62-01 Northern Blvd,10154.144328102073,(646) 876-9460,4.3,$,23,https://shop.habitatnyc.org,Community Service/Non-Profit,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Brookfield Place,230 Vesey St,587.848081073149,(212) 978-1673,4.2,$$$,284,http://www.bfplny.com,Shopping Centers,shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Church Street Surplus,327 Church St,645.0800532392099,(212) 226-5280,4.2,$$,21,http://churchstreetsurplus.com/,"Used, Vintage & Consignment",shopping
"Icon Pkg: Greenwich St, Jay Street & Duane",Centre Seafood,206 Centre St,998.5387581741994,(212) 966-6299,5.0,$$$,10,,Seafood Markets,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Ebisu Life Store,449 Broadway,831.1286452002685,,4.6,$$,8,,Cosmetics & Beauty Supply,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Bangkok Center Grocery,104 Mosco St,1015.4262679112414,(212) 732-8916,4.5,$$,144,http://www.bangkokcentergrocery.com/,International Grocery,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Asia Market,71 1/2 Mulberry St,971.2994500644758,(212) 962-2028,4.5,$,54,http://www.asiamarketcorp.com,International Grocery,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Lily’s Vegan Pantry,213 Hester St,979.1066169527178,(212) 334-4428,4.5,$$,130,https://www.lilysveganpantry.com,Health Markets,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Chinatown Street Market,265 Canal St,834.666860736178,,4.4,$$,5,,Farmers Market,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",96 Beverage Center,96 Bayard St,950.3188792282248,,5.0,$,2,,Beverage Store,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Chinatown Fruit Stands,Canal St,669.8603229073832,,4.2,$,14,,Fruits & Veggies,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Sunrise Mart,494 Broome St,904.6112811826985,(212) 219-0033,3.9,$$,309,http://sunrisemart.com,Specialty Food,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Hong Keung Seafood and Meat Market,75 Mulberry St Frnt,965.0390795865853,(212) 571-1188,4.5,$,2,,Meat Shops,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",M & O Market & Deli,124 Thompson St,1204.1543739773967,(212) 477-8222,3.7,$,75,http://www.momarketdeli.com/,Delis,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Eataly NYC Downtown,101 Liberty St,873.2130704049551,(212) 897-2895,3.6,$$,1300,https://www.eataly.com/us_en/stores/nyc-downtown/?utm_source=yelp&utm_medium=Downtown&utm_campaign=EatalyNYCDowntown&utm_content=YelpCTA,Grocery,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Whole Foods Market,270 Greenwich St,264.7905282137505,(212) 349-6555,3.6,$$$,599,https://www.wholefoodsmarket.com/stores/tribeca,Grocery,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Sugarfina - World Trade Center,185 Greenwich St,703.2181662010578,,3.6,$$$,37,http://www.sugarfina.com,Candy Stores,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Win Sea Food Market,218 Canal St,954.6108479940642,(212) 227-2104,3.6,$,30,,Seafood Markets,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Ladurée,398 W Broadway,988.7020887763535,(646) 392-7868,3.6,$$$,1840,https://www.laduree.us,Tea Rooms,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Le District - Market District,225 Liberty St,728.1654206669239,(212) 981-8588,3.3,$$$,603,https://www.ledistrict.com/marketdistrict,French,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",La Pizza & La Pasta at Eataly NYC Downtown,101 Liberty St,873.2130704049551,(212) 897-2895,3.3,$$,237,https://www.eataly.com/us_en/stores/nyc-downtown/downtown-pizza-pasta/,Pizza,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Gourmet Garage,366 Broadway,614.1402551451727,(212) 571-5850,2.9,$$$,68,http://gourmetgarage.com/tribeca_gourmet_garage,Grocery,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Gourmet Garage,489 Broome St,871.0435000014394,(212) 941-5850,2.8,$$,123,http://www.gourmetgarage.com/soho,Specialty Food,supermarket
"Icon Pkg: Greenwich St, Jay Street & Duane",Philip Williams Posters,122 Chambers St,347.19257251917077,(212) 513-0313,4.4,$$,28,http://www.postermuseum.com,Art Galleries,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Cloud Gallery,66 W Broadway,356.58776966578034,(212) 619-2180,4.3,$$,22,http://www.cloudgallerynyc.com,Art Galleries,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",The New York Earth Room,141 Wooster St,1275.5940464435914,(212) 473-8072,4.0,$,55,http://www.earthroom.org/,Museums,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Belle Reve,305 Church St,574.1633797927619,(212) 680-0101,3.9,$$,223,http://www.bellerevenyc.com,Bars,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Arcadia Contemporary,421 W Broadway,1115.7012876056717,(646) 861-3941,3.6,$,11,http://arcadiacontemporary.com,Art Galleries,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Artists Space Exhibitions,11 Cortlandt Aly,697.583764744297,(212) 226-3970,3.6,$$,5,http://artistsspace.org,Art Galleries,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Eden Gallery,470 Broome St,949.1727973203457,(646) 509-6353,3.5,$$$$,25,http://www.eden-gallery.com/gallery/nyc-soho,Art Galleries,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Center For Italian Modern Art,421 Broome St,1056.763190622163,(646) 370-3596,4.0,$$,1,http://www.italianmodernart.org,Museums,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Muriel Guepin Gallery,185 Franklin St,162.7630142443733,(347) 244-1052,2.5,$$,2,http://www.murielguepingallery.com,Art Galleries,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Apex Art,291 Church St,532.1601890454052,(212) 431-5270,2.0,$,1,,Art Galleries,museum
"Icon Pkg: Greenwich St, Jay Street & Duane",Michael Shimmel Center For The Arts,3 Spruce St,858.4802793184386,(212) 346-1715,5.0,$$,2,http://www.pace.edu/culture,Performing Arts,cinema
"Icon Pkg: Greenwich St, Jay Street & Duane",The Django,2 Avenue Of The Americas,508.2320429975407,(212) 519-6649,3.6,$$$,176,http://www.thedjangonyc.com,Jazz & Blues,cinema
"Icon Pkg: Greenwich St, Jay Street & Duane",League of Kitchens,,9221.753879187154,(617) 909-9358,5.0,$$,118,https://www.leagueofkitchens.com/,Cooking Classes,bus
"Icon Pkg: Greenwich St, Jay Street & Duane",Scott's Pizza Tours,,4095.7741198150734,,4.8,$$,381,http://www.scottspizzatours.com/,Pizza,bus
"Icon Pkg: Greenwich St, Jay Street & Duane",Harlem Spirituals / New York Visions,690 8th Ave,4843.534283839624,(212) 391-0900,4.3,$$,7,http://www.harlemspirituals.com/,Tours,bus
"Icon Pkg: Greenwich St, Jay Street & Duane",New York City Guitar School,251 W 30th St,3770.418163652661,(646) 485-7244,4.9,$$,68,http://nycguitarschool.com/midtownyelp,Musical Instruments & Teachers,school
"Icon Pkg: Greenwich St, Jay Street & Duane",Wickham Vocal Studios,17 Thompson St,726.1460246321465,(646) 476-9038,4.7,$$,14,http://www.vocalstudios.com,Performing Arts,school
"Icon Pkg: Greenwich St, Jay Street & Duane",Fitzgerald Jewelry,243 Grand St,4386.076473872629,(718) 387-6200,4.7,$$,53,http://fitzgeraldjewelry.com,Jewelry,school
"Icon Pkg: Greenwich St, Jay Street & Duane",Playing Mantis,32 N Moore St,325.6425751057016,(646) 484-6845,4.4,$$$,14,http://www.friendlymantis.com,Toy Stores,school
"Icon Pkg: Greenwich St, Jay Street & Duane",Michiyo Art Studio,59 Franklin St,646.4117345850309,(646) 801-3282,4.3,$$,24,http://www.michiyoart.com,Art Galleries,school
"Icon Pkg: Greenwich St, Jay Street & Duane",Church Street School for Music and Art,41 White St,515.4247748921571,(212) 571-7290,5.0,$$$,2,http://www.churchstreetschool.org,Musical Instruments & Teachers,school
"Icon Pkg: Greenwich St, Jay Street & Duane",New York Jazz Workshop,265 W 37th St,4327.438296973402,(212) 287-5908,5.0,$$,2,https://newyorkjazzworkshop.com,Art Schools,school
"Icon Pkg: Greenwich St, Jay Street & Duane",Aveda Arts & Sciences Institute - New York,233 Spring St,998.9994181138707,(877) 892-8332,3.2,$,397,https://avedaarts.edu/lps/yelp/new-york/,Hair Salons,school
"Icon Pkg: Greenwich St, Jay Street & Duane",212Skin AL Dermatology,80 Beekman St,1106.3191510406832,(212) 674-7777,4.4,$$,14,http://www.212skin.com,Dermatologists,hospital
"Icon Pkg: Greenwich St, Jay Street & Duane","Sheryl D Clark, MD",109 E 61st St,6254.086534931473,(212) 750-2905,3.6,$$,23,http://sherylclarkmd.com,Dermatologists,hospital
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Village Crown Kosher Catering,216 E 49th St,211.50251770166767,(212) 207-3888,4.9,$$,9,http://www.villagecrown.com,Caterers,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Charoen Krung,955 2nd Ave,252.0596166315729,(929) 789-9456,4.8,$$,121,http://www.charoenkrungnyc.com,Thai,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Quick Stop,47th Street & Lexington Ave,310.62108299983515,(917) 577-7057,4.8,$,9,http://georzes.wix.com/quickshop1,Coffee & Tea,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Seamore's  Market Bar,152 W 52nd St,1068.998286122562,(646) 747-0822,4.8,$$,41,http://www.seamores.com,Seafood,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Kati Shop,162 E 55th St,322.1750542225707,(646) 869-1362,4.7,$$,212,http://www.katishopnyc.com,Thai,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Tony's Coffee Cart,"Sw Corner, 49th St & Park Ave",276.75618450518544,,4.7,$,7,,Coffee & Tea,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Halal Cart,41ST And 3rd Ave,786.6480747094071,,4.7,$,7,,Halal,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Esprit Events,216 E 49th St,211.50251770166767,(212) 207-3888,4.7,$$$$,10,http://www.espritevents.com/,Caterers,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Bonsaii Tapas & Wine Bar,127 E 55th St,386.7977196812685,(646) 484-2135,4.7,$$,16,http://www.bonsaiirestaurant.com,Tapas Bars,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Steak Freak,50 St 6th Ave,871.1027183610333,(917) 744-5782,4.7,$,140,,Food Trucks,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Quantum Leap,1103 1st Ave,920.9167792611803,(212) 371-3888,4.7,$$,119,http://quantumleap1stave.com,Vegetarian,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Loi Estiatorio,132 W 58th St,1141.5704417552888,(212) 713-0015,4.7,$$$,476,http://www.loiestiatorio.com/,Greek,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Vegan on The Fly,24 W 45th St,828.4724919113322,(917) 265-8242,4.7,$$,204,http://Veganontf.com,Vegan,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Kin Ramen,129 W 56th St,1099.5478014462917,(212) 933-9292,4.7,$$,419,,Ramen,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",KOBA Korean BBQ,918 3rd Ave,369.6406131149707,(917) 409-1410,4.7,$$,123,http://kobakoreanbbq.com,Korean,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Ramerino Italian Prime,16 E 39th St,1077.7109575075626,(646) 880-7885,4.6,$$$,109,http://www.ramerinoprime.com,Italian,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",CHILI,13 E 37th St,1173.7111301785117,(646) 882-0666,4.6,$$,794,https://www.chilinyc.com,Szechuan,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Los Tacos No. 1,125 Park Ave,796.1156986263724,(646) 970-1955,4.6,$$,273,https://www.lostacos1.com/location/grand-central/,Tacos,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Sushi Zo Hanare,127 E 39th St,938.5327512394592,(917) 265-8054,4.6,$$$$,37,http://sushizo.us,Sushi Bars,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",The Greats Of Craft,983 1st Ave,539.6234580433398,(646) 781-9600,4.6,$$,111,http://greatsofcraft.com,Bars,restaurant
"Icon Pkg: E 51 St, 3rd Ave & Lexington",OCD CAFE,1196 Avenue Of The Americas,909.5785074680472,(212) 575-2806,4.9,$,34,http://www.ocdcafe.com,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",The Greats Of Craft,983 1st Ave,539.6234580433398,(646) 781-9600,4.6,$$,111,http://greatsofcraft.com,Bars,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Remi Flower & Coffee,906 2nd Ave,355.1446186208474,(646) 559-1233,4.5,$$,664,https://www.reminyc.com,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",The Reading Room,16 E 46th St,606.555282694886,(646) 396-2708,4.5,$$$,129,http://readingroomnyc.com,New American,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Le Café Coffee,661 Lexington Ave,362.2674759493304,(646) 682-7384,4.5,$,80,http://www.lecafecoffee.com,Sandwiches,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Le Botaniste,833 Lexington Ave,1030.6663886528752,(917) 262-0766,4.5,$$,486,http://www.lebotaniste.us,Wine Bars,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Remi 43,810 2nd Ave,662.1043439087475,(212) 918-8122,4.5,$$,134,https://www.remi43.com,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Mama’s Cupboard,235 E 53rd St,273.7846432264492,(212) 371-2947,4.5,$$,118,,Thai,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Ten Thousand Coffee,750 3rd Ave,338.84133291458176,,4.5,$$,131,http://10000coffeeus.com,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Sip and Co,41 W 58th St,996.1729253819954,(917) 388-3757,4.4,$$,140,http://www.sipandco.co,Cafes,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Tudor Cafe,5 Tudor City Pl,937.7205986937873,(212) 573-6490,4.4,$,51,,Cafes,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",La Maison Du Chocolat,1 W 58th Street,937.7165609706625,(212) 355-3436,4.4,$$$,7,http://lamaisonduchocolat.us,Chocolatiers & Shops,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Eclair Bakery,305 E 53rd St,374.731332666496,(646) 429-8555,4.4,$$,743,http://www.eclairbakery-nyc.com/,Bakeries,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Slate Cafe Midtown,941 2nd Ave,261.8105435096857,(917) 970-1188,4.4,$$,251,https://www.slatecafe.com,Cafes,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Little Collins,708 3rd Ave,507.2342143993936,(212) 308-1969,4.4,$$,1194,http://www.littlecollinsnyc.com,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Breads Bakery,1230 6th Ave,858.9202615161595,(212) 633-2253,4.4,$$,34,https://www.breadsbakery.com,Bakeries,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Ground Central,800 2nd Ave,742.308471542186,(646) 861-0015,4.4,$,131,https://groundcentral.com,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Lucid Café,311 Lexington Ave,1040.9350954482384,(212) 867-3490,4.3,$,312,,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Matto Espresso,844 2nd Ave,556.1211517404241,,4.3,$,35,http://matto.com,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Zibetto Espresso Bar,1385 6th Ave,986.3107388246888,(646) 707-0505,4.3,$$$,540,http://www.zibettoespresso.com,Coffee & Tea,coffee
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Charoen Krung,955 2nd Ave,252.0596166315729,(929) 789-9456,4.8,$$,121,http://www.charoenkrungnyc.com,Thai,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",The Blasket,1085 2nd Ave,585.6084284703911,(212) 888-7405,4.7,$$,101,http://www.theblasketpub.com,Irish Pub,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Bonsaii Tapas & Wine Bar,127 E 55th St,386.7977196812685,(646) 484-2135,4.7,$$,16,http://www.bonsaiirestaurant.com,Tapas Bars,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",The Greats Of Craft,983 1st Ave,539.6234580433398,(646) 781-9600,4.6,$$,111,http://greatsofcraft.com,Bars,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Strangelove,229 E 53rd St,264.5069706945344,,4.6,$,62,http://www.strangeloveny.com,Dive Bars,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",The Reading Room,16 E 46th St,606.555282694886,(646) 396-2708,4.5,$$$,129,http://readingroomnyc.com,New American,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Madam Mikette’s,987 2nd Ave,294.4560273103047,(347) 379-1381,4.5,$$,90,https://www.madammikettes.com,Cocktail Bars,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",M J  Smith's Food & Spirits,9 East 45th St,644.8971311522853,(646) 596-7497,4.4,$$,50,https://www.mjsmithsnyc.com,Irish Pub,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Sutton Bar Room,1074 1st Ave,818.764346592633,(212) 980-9850,4.4,$$,77,http://www.suttonbarroom.com,Bars,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Spice Symphony - Midtown East,150 E 50th St,84.98475885010967,(212) 300-4869,4.4,$$,674,http://www.spicesymphony.com,Chinese,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Le Botaniste,666 Third Ave,642.238814421548,(917) 261-6728,4.3,$$,154,http://www.lebotaniste.us,Vegan,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Judge Roy Bean Public House,38 W 56th St,824.7949870476382,(212) 262-8300,4.3,$$,916,http://www.judgeroybeannyc.com,Pubs,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Tanner Smiths,204 W 55th St,1239.0330698443572,(646) 590-2034,4.3,$$,2107,http://www.tannersmiths.com,Cocktail Bars,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",Valerie,45 W 45th St between 5th & 6th Ave,845.9481117268106,(212) 302-4545,4.3,$$,930,https://www.valerienewyorkcity.com,New American,bar
"Icon Pkg: E 51 St, 3rd Ave & Lexington",The Living Room,153 West 57th St,1200.412748499943,(646) 774-1234,4.3,$$$,56,http://newyork.park.hyatt.com/en/hotel/dining/restaurant-in-new-york-living-room.html,Lounges,bar
